wafer_id,Time,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve,result
l2903.txm,44.267,752.0,754.0,135.0,0.0,1682.0,101.0,1186.0,9400.0,9076.0,-553.0,22.0,16773.0,19310.0,282.0,15814.0,359.0,0.0,27926.0,49.0,Pass
l2903.txm,45.287,751.0,753.0,130.0,0.0,1689.0,102.0,1185.0,9434.0,9031.0,-1702.0,23.0,16357.0,19330.0,67.0,16612.0,342.0,1.0,27940.0,49.0,Pass
l2903.txm,46.307,751.0,753.0,134.0,0.0,1681.0,100.0,1185.0,9413.0,9060.0,-1253.0,23.0,16868.0,19318.0,105.0,16800.0,349.0,0.0,28014.0,49.0,Pass
l2903.txm,47.3361,752.0,753.0,135.0,0.0,1688.0,102.0,1185.0,9441.0,9045.0,-512.0,23.0,16171.0,19316.0,-10.0,16746.0,349.0,1.0,27804.0,49.0,Pass
l2903.txm,48.3669,752.0,753.0,129.0,0.0,1681.0,102.0,1183.0,9424.0,9090.0,-2104.0,23.0,16393.0,19314.0,-295.0,16042.0,345.0,1.0,28026.0,49.0,Pass
l2903.txm,49.387,751.0,752.0,131.0,0.0,1691.0,102.0,1186.0,9471.0,9009.0,-1401.0,23.0,16328.0,19318.0,95.0,16582.0,342.0,0.0,27928.0,49.0,Pass
l2903.txm,50.739,752.0,754.0,135.0,0.0,1684.0,100.0,1184.0,9427.0,9069.0,-2029.0,23.0,16488.0,19314.0,60.0,16664.0,343.0,0.0,27874.0,49.0,Pass
l2903.txm,51.707,751.0,752.0,131.0,0.0,1684.0,100.0,1185.0,9457.0,9031.0,-2576.0,23.0,16433.0,19288.0,-8.0,16478.0,353.0,1.0,28014.0,49.0,Pass
l2903.txm,52.727,752.0,752.0,132.0,0.0,1684.0,100.0,1184.0,9457.0,9028.0,-735.0,23.0,16416.0,19320.0,85.0,16590.0,349.0,0.0,27924.0,49.0,Pass
l2903.txm,53.813,751.0,753.0,136.0,0.0,1685.0,100.0,1184.0,9461.0,9022.0,-2393.0,23.0,16661.0,19320.0,141.0,16082.0,361.0,1.0,27868.0,49.0,Pass
l2903.txm,54.903,751.0,752.0,136.0,0.0,1680.0,100.0,1184.0,9396.0,9037.0,-2204.0,23.0,16439.0,19306.0,125.0,16696.0,346.0,1.0,27952.0,49.0,Pass
l2903.txm,55.917,752.0,753.0,136.0,0.0,1674.0,100.0,1188.0,9383.0,9072.0,-1908.0,22.0,16129.0,19300.0,552.0,16870.0,349.0,1.0,27954.0,49.0,Pass
l2903.txm,56.937,751.0,752.0,136.0,0.0,1677.0,100.0,1184.0,9426.0,9021.0,-701.0,23.0,16828.0,19304.0,-30.0,16682.0,342.0,1.0,28014.0,49.0,Pass
l2903.txm,58.026,752.0,754.0,133.0,0.0,1665.0,100.0,1186.0,9424.0,9053.0,-1698.0,23.0,16153.0,19316.0,-5.0,16752.0,344.0,0.0,27956.0,49.0,Pass
l2903.txm,59.1169,751.0,753.0,134.0,0.0,1618.0,99.0,1186.0,9387.0,9072.0,-2140.0,22.0,16367.0,19308.0,-90.0,16858.0,348.0,0.0,27974.0,49.0,Pass
l2903.txm,60.196,752.0,754.0,136.0,0.0,1395.0,99.0,1196.0,9460.0,9033.0,374.0,22.0,16738.0,19360.0,-573.0,16638.0,350.0,0.0,27806.0,49.0,Pass
l2903.txm,61.227,752.0,753.0,132.0,0.0,1164.0,100.0,1187.0,9460.0,9012.0,945.0,23.0,16300.0,19588.0,-361.0,17054.0,350.0,0.0,27742.0,49.0,Pass
l2903.txm,62.2469,752.0,753.0,135.0,0.0,984.0,100.0,1187.0,9479.0,8998.0,226.0,23.0,16530.0,19720.0,-540.0,16492.0,346.0,0.0,27628.0,49.0,Pass
l2903.txm,9.84009,751.0,754.0,133.0,0.0,639.0,101.0,1229.0,9459.0,9027.0,-1406.0,25.0,16479.0,19996.0,748.0,16708.0,349.0,1.0,27614.0,49.0,Pass
l2904.txm,9.84009,751.0,754.0,133.0,0.0,639.0,101.0,1229.0,9459.0,9027.0,-1406.0,25.0,16479.0,19996.0,748.0,16708.0,349.0,1.0,27614.0,49.0,Pass
l2904.txm,10.9299,751.0,752.0,132.0,0.0,626.0,101.0,1231.0,9468.0,9012.0,-689.0,25.0,16701.0,19992.0,-350.0,16868.0,346.0,0.0,27614.0,49.0,Pass
l2904.txm,12.249,751.0,753.0,135.0,0.0,619.0,99.0,1228.0,9395.0,9083.0,-1739.0,25.0,16536.0,20004.0,-551.0,16850.0,347.0,0.0,27506.0,49.0,Pass
l2904.txm,13.2,751.0,753.0,132.0,0.0,594.0,100.0,1198.0,9394.0,9055.0,-987.0,26.0,16503.0,20140.0,-585.0,16684.0,343.0,0.0,27358.0,50.0,Pass
l2904.txm,14.22,751.0,754.0,132.0,0.0,591.0,100.0,1179.0,9414.0,9133.0,495.0,25.0,16224.0,20194.0,145.0,16254.0,354.0,0.0,27248.0,50.0,Pass
l2904.txm,15.24,752.0,754.0,131.0,0.0,1433.0,101.0,1153.0,9447.0,9019.0,-221.0,24.0,16767.0,19356.0,-19.0,17048.0,348.0,0.0,28104.0,49.0,Pass
l2904.txm,16.3359,751.0,753.0,132.0,0.0,1774.0,102.0,1170.0,9465.0,9054.0,-2490.0,24.0,16715.0,19372.0,-821.0,16434.0,347.0,0.0,27788.0,48.0,Pass
l2904.txm,17.3501,752.0,753.0,134.0,0.0,1762.0,100.0,1197.0,9427.0,9134.0,-976.0,24.0,16831.0,19486.0,103.0,16454.0,349.0,0.0,27820.0,48.0,Pass
l2904.txm,18.4509,751.0,753.0,132.0,0.0,1473.0,100.0,1205.0,9409.0,9090.0,808.0,22.0,16842.0,19560.0,-782.0,16536.0,349.0,0.0,27856.0,49.0,Pass
l2904.txm,19.5291,752.0,754.0,132.0,0.0,1589.0,100.0,1166.0,9458.0,9042.0,54.0,24.0,16698.0,19568.0,266.0,16752.0,351.0,0.0,27990.0,49.0,Pass
l2904.txm,20.6301,751.0,753.0,134.0,0.0,1602.0,101.0,1184.0,9434.0,9068.0,-1296.0,24.0,16455.0,19392.0,-346.0,16478.0,344.0,0.0,27868.0,49.0,Pass
l2904.txm,21.72,752.0,753.0,135.0,0.0,1636.0,100.0,1191.0,9457.0,9041.0,-645.0,24.0,16828.0,19498.0,-472.0,16740.0,350.0,1.0,27844.0,49.0,Pass
l2904.txm,22.74,752.0,753.0,134.0,0.0,1629.0,100.0,1181.0,9482.0,9027.0,-1147.0,24.0,16550.0,19500.0,-259.0,16598.0,345.0,0.0,27844.0,49.0,Pass
l2904.txm,23.8291,752.0,754.0,132.0,0.0,1639.0,100.0,1188.0,9416.0,9085.0,-565.0,24.0,16746.0,19472.0,-509.0,16174.0,348.0,0.0,27850.0,49.0,Pass
l2904.txm,24.9199,751.0,752.0,134.0,0.0,1659.0,100.0,1186.0,9411.0,9116.0,-1014.0,23.0,16570.0,19496.0,-7.0,15874.0,342.0,0.0,27832.0,49.0,Pass
l2904.txm,26.29,751.0,753.0,132.0,0.0,1682.0,102.0,1185.0,9403.0,9098.0,-1292.0,23.0,16696.0,19484.0,-268.0,16244.0,355.0,0.0,27850.0,49.0,Pass
l2904.txm,27.53,752.0,754.0,134.0,0.0,1702.0,100.0,1188.0,9431.0,9010.0,-2098.0,23.0,16767.0,19320.0,155.0,16602.0,356.0,1.0,27842.0,49.0,Pass
l2904.txm,28.5562,752.0,753.0,137.0,0.0,1705.0,100.0,1186.0,9405.0,9095.0,-724.0,23.0,16482.0,19352.0,90.0,16804.0,345.0,1.0,27810.0,49.0,Pass
l2904.txm,29.5801,751.0,753.0,135.0,0.0,1705.0,100.0,1187.0,9400.0,9078.0,-1482.0,24.0,16453.0,19322.0,644.0,15878.0,352.0,0.0,27892.0,49.0,Pass
l2904.txm,30.6001,752.0,752.0,131.0,0.0,1705.0,100.0,1186.0,9423.0,9010.0,-1040.0,23.0,16782.0,19328.0,-28.0,16674.0,352.0,1.0,27936.0,49.0,Pass
l2904.txm,31.6201,752.0,754.0,135.0,0.0,1704.0,101.0,1185.0,9446.0,9058.0,-1794.0,23.0,16450.0,19348.0,920.0,16770.0,350.0,1.0,27896.0,49.0,Pass
l2904.txm,32.6411,751.0,753.0,134.0,0.0,1704.0,100.0,1185.0,9394.0,9065.0,-1212.0,23.0,16575.0,19308.0,4.0,16566.0,347.0,0.0,27812.0,49.0,Pass
l2904.txm,33.6621,752.0,753.0,136.0,0.0,1708.0,101.0,1187.0,9401.0,9072.0,-1004.0,23.0,16663.0,19344.0,54.0,16204.0,354.0,0.0,27924.0,49.0,Pass
l2904.txm,34.76,752.0,754.0,132.0,0.0,1705.0,101.0,1186.0,9389.0,9073.0,-1742.0,23.0,16619.0,19338.0,184.0,16800.0,348.0,0.0,28004.0,49.0,Pass
l2904.txm,35.78,752.0,753.0,133.0,0.0,1705.0,102.0,1185.0,9442.0,9056.0,-1742.0,23.0,16425.0,19314.0,39.0,16366.0,350.0,0.0,27926.0,49.0,Pass
l2904.txm,36.8,752.0,752.0,133.0,0.0,1709.0,102.0,1190.0,9416.0,9040.0,-1960.0,23.0,16434.0,19290.0,430.0,16738.0,342.0,1.0,27884.0,49.0,Pass
l2904.txm,37.832,752.0,753.0,131.0,0.0,1708.0,101.0,1186.0,9416.0,9056.0,-1282.0,23.0,16617.0,19290.0,50.0,16758.0,349.0,1.0,27868.0,49.0,Pass
l2904.txm,38.856,752.0,753.0,132.0,0.0,1709.0,102.0,1185.0,9424.0,9063.0,-1786.0,23.0,16214.0,19342.0,-654.0,16716.0,346.0,0.0,27930.0,49.0,Pass
l2904.txm,39.8701,751.0,753.0,133.0,0.0,1712.0,100.0,1186.0,9400.0,9080.0,-2130.0,23.0,16654.0,19328.0,-96.0,16706.0,349.0,0.0,27854.0,49.0,Pass
l2904.txm,40.8901,752.0,753.0,129.0,0.0,1714.0,100.0,1186.0,9426.0,9036.0,-1284.0,23.0,16498.0,19292.0,111.0,16558.0,349.0,0.0,27978.0,49.0,Pass
l2904.txm,41.9102,751.0,754.0,135.0,0.0,1707.0,101.0,1183.0,9384.0,9013.0,-1005.0,23.0,16714.0,19272.0,898.0,16276.0,356.0,0.0,27802.0,49.0,Pass
l2904.txm,42.9399,752.0,753.0,134.0,0.0,1708.0,100.0,1185.0,9454.0,9036.0,-1058.0,23.0,16512.0,19280.0,15.0,16390.0,350.0,0.0,27964.0,49.0,Pass
l2904.txm,43.96,751.0,752.0,135.0,0.0,1710.0,100.0,1183.0,9462.0,9051.0,-2859.0,23.0,16564.0,19302.0,280.0,16976.0,351.0,0.0,27984.0,49.0,Pass
l2904.txm,44.98,752.0,753.0,136.0,0.0,1711.0,100.0,1184.0,9484.0,9004.0,-1736.0,23.0,16571.0,19274.0,104.0,16112.0,354.0,0.0,27806.0,49.0,Pass
l2904.txm,46.0,752.0,753.0,130.0,0.0,1711.0,100.0,1184.0,9458.0,9050.0,-1986.0,22.0,16450.0,19328.0,141.0,16356.0,350.0,0.0,27908.0,49.0,Pass
l2904.txm,47.02,752.0,753.0,136.0,0.0,1708.0,101.0,1184.0,9370.0,9073.0,-1054.0,23.0,16588.0,19318.0,-18.0,17022.0,356.0,1.0,27894.0,49.0,Pass
l2904.txm,48.04,752.0,754.0,131.0,0.0,1701.0,100.0,1185.0,9453.0,9038.0,-653.0,23.0,16240.0,19338.0,-274.0,16808.0,347.0,0.0,27922.0,49.0,Pass
l2904.txm,49.2981,752.0,754.0,131.0,0.0,1712.0,101.0,1185.0,9464.0,9028.0,-843.0,23.0,16265.0,19344.0,-41.0,16636.0,349.0,0.0,27852.0,49.0,Pass
l2904.txm,50.446,752.0,754.0,135.0,0.0,1703.0,100.0,1184.0,9421.0,9067.0,-701.0,23.0,16373.0,19314.0,-717.0,16720.0,352.0,0.0,27964.0,49.0,Pass
l2904.txm,51.459,751.0,753.0,134.0,0.0,1700.0,100.0,1184.0,9439.0,9027.0,-417.0,22.0,16343.0,19288.0,-335.0,16388.0,346.0,1.0,27842.0,49.0,Pass
l2904.txm,52.5391,751.0,752.0,133.0,0.0,1699.0,101.0,1182.0,9470.0,9053.0,-1789.0,23.0,16335.0,19298.0,55.0,16804.0,358.0,1.0,27900.0,49.0,Pass
l2904.txm,53.6291,752.0,750.0,130.0,0.0,1693.0,101.0,1184.0,9403.0,9093.0,-1743.0,23.0,16234.0,19290.0,132.0,16764.0,353.0,0.0,27878.0,49.0,Pass
l2904.txm,54.719,751.0,752.0,132.0,0.0,1688.0,101.0,1182.0,9409.0,9072.0,-1613.0,23.0,16385.0,19316.0,-289.0,16738.0,343.0,0.0,27874.0,49.0,Pass
l2904.txm,55.8091,752.0,753.0,132.0,0.0,1664.0,101.0,1187.0,9481.0,9014.0,-417.0,23.0,16315.0,19296.0,-423.0,16960.0,347.0,0.0,27844.0,49.0,Pass
l2904.txm,56.8989,752.0,754.0,132.0,0.0,1492.0,101.0,1193.0,9444.0,9048.0,-1135.0,22.0,16466.0,19322.0,-719.0,16982.0,350.0,0.0,27900.0,49.0,Pass
l2904.txm,57.9199,752.0,753.0,135.0,0.0,1231.0,100.0,1192.0,9422.0,9042.0,602.0,23.0,16559.0,19588.0,-366.0,16682.0,360.0,1.0,27638.0,49.0,Pass
l2904.txm,58.9399,751.0,753.0,132.0,0.0,1028.0,100.0,1187.0,9442.0,9041.0,266.0,23.0,16310.0,19816.0,-628.0,16174.0,352.0,0.0,27600.0,49.0,Pass
l2904.txm,59.959,752.0,753.0,134.0,0.0,893.0,100.0,1191.0,9383.0,9039.0,666.0,23.0,16691.0,19766.0,-586.0,16798.0,347.0,0.0,27614.0,50.0,Pass
l2904.txm,11.01,751.0,753.0,135.0,0.0,645.0,101.0,1234.0,9388.0,9097.0,-960.0,25.0,16869.0,19992.0,159.0,16656.0,347.0,0.0,27624.0,49.0,Pass
l2905.txm,11.01,751.0,753.0,135.0,0.0,645.0,101.0,1234.0,9388.0,9097.0,-960.0,25.0,16869.0,19992.0,159.0,16656.0,347.0,0.0,27624.0,49.0,Pass
l2905.txm,12.03,751.0,754.0,135.0,0.0,629.0,99.0,1233.0,9458.0,9014.0,-926.0,26.0,16424.0,20000.0,-366.0,16612.0,349.0,0.0,27594.0,49.0,Pass
l2905.txm,13.2051,751.0,753.0,131.0,0.0,614.0,101.0,1233.0,9405.0,9079.0,-1067.0,25.0,16600.0,20038.0,-328.0,16892.0,343.0,0.0,27530.0,49.0,Pass
l2905.txm,14.1902,752.0,753.0,134.0,0.0,596.0,100.0,1201.0,9418.0,9107.0,-853.0,25.0,16892.0,20122.0,-447.0,16830.0,350.0,0.0,27250.0,50.0,Pass
l2905.txm,15.27,751.0,753.0,132.0,0.0,593.0,100.0,1182.0,9404.0,9116.0,-141.0,25.0,16745.0,20174.0,-495.0,16132.0,357.0,0.0,27266.0,50.0,Pass
l2905.txm,16.3601,751.0,753.0,133.0,0.0,1383.0,99.0,1146.0,9466.0,9029.0,-81.0,25.0,16917.0,19630.0,72.0,17170.0,346.0,1.0,28138.0,49.0,Pass
l2905.txm,17.4292,751.0,753.0,134.0,0.0,1788.0,101.0,1177.0,9439.0,9082.0,-523.0,24.0,16610.0,19560.0,-755.0,16370.0,347.0,1.0,27786.0,48.0,Pass
l2905.txm,18.5,751.0,754.0,135.0,0.0,1767.0,101.0,1200.0,9413.0,9146.0,-694.0,24.0,16798.0,19498.0,-473.0,16764.0,346.0,0.0,27856.0,48.0,Pass
l2905.txm,19.7102,751.0,753.0,133.0,0.0,1431.0,101.0,1207.0,9459.0,9059.0,567.0,23.0,17007.0,19520.0,-311.0,16892.0,350.0,0.0,27838.0,49.0,Pass
l2905.txm,20.8,751.0,753.0,134.0,0.0,1639.0,101.0,1158.0,9417.0,9064.0,-472.0,24.0,16781.0,19482.0,144.0,16798.0,342.0,0.0,27888.0,49.0,Pass
l2905.txm,21.8201,751.0,753.0,133.0,0.0,1626.0,100.0,1192.0,9409.0,9062.0,-1566.0,24.0,16616.0,19518.0,51.0,16748.0,346.0,0.0,27898.0,49.0,Pass
l2905.txm,22.8401,751.0,753.0,132.0,0.0,1644.0,100.0,1192.0,9463.0,9010.0,-321.0,23.0,16802.0,19460.0,1.0,16572.0,342.0,0.0,27894.0,49.0,Pass
l2905.txm,23.9202,752.0,754.0,134.0,0.0,1645.0,101.0,1182.0,9445.0,9045.0,-606.0,24.0,16859.0,19518.0,-19.0,16582.0,344.0,0.0,27874.0,49.0,Pass
l2905.txm,24.9402,752.0,754.0,133.0,0.0,1654.0,100.0,1186.0,9421.0,9068.0,-587.0,24.0,16573.0,19474.0,1352.0,16330.0,349.0,0.0,27894.0,49.0,Pass
l2905.txm,25.9602,752.0,753.0,131.0,0.0,1677.0,101.0,1187.0,9481.0,9046.0,-1155.0,24.0,16659.0,19502.0,41.0,16174.0,359.0,0.0,27824.0,49.0,Pass
l2905.txm,26.9861,752.0,754.0,136.0,0.0,1703.0,101.0,1186.0,9456.0,9037.0,-942.0,24.0,16637.0,19284.0,87.0,16806.0,348.0,1.0,27862.0,49.0,Pass
l2905.txm,28.0,751.0,753.0,133.0,0.0,1715.0,100.0,1186.0,9486.0,9019.0,-1623.0,23.0,16804.0,19350.0,128.0,16558.0,349.0,0.0,27916.0,49.0,Pass
l2905.txm,29.03,752.0,753.0,133.0,0.0,1717.0,99.0,1186.0,9424.0,9042.0,-841.0,23.0,16945.0,19376.0,22.0,16412.0,354.0,0.0,27878.0,49.0,Pass
l2905.txm,30.0991,752.0,753.0,133.0,0.0,1718.0,100.0,1185.0,9421.0,9074.0,-1559.0,23.0,16411.0,19362.0,-314.0,16650.0,348.0,0.0,28016.0,49.0,Pass
l2905.txm,31.1301,751.0,753.0,135.0,0.0,1727.0,100.0,1185.0,9399.0,9078.0,-1761.0,23.0,16575.0,19350.0,1006.0,16782.0,348.0,1.0,27918.0,49.0,Pass
l2905.txm,32.1501,752.0,753.0,132.0,0.0,1722.0,101.0,1187.0,9457.0,9007.0,-966.0,23.0,16544.0,19306.0,-76.0,16588.0,356.0,0.0,27906.0,49.0,Pass
l2905.txm,33.1702,751.0,752.0,134.0,0.0,1718.0,100.0,1183.0,9459.0,9025.0,-1522.0,23.0,16398.0,19358.0,143.0,16702.0,355.0,0.0,27906.0,49.0,Pass
l2905.txm,34.26,752.0,754.0,134.0,0.0,1726.0,100.0,1186.0,9466.0,9036.0,-1121.0,23.0,16699.0,19310.0,436.0,16654.0,348.0,0.0,27900.0,49.0,Pass
l2905.txm,35.3501,753.0,754.0,131.0,0.0,1720.0,101.0,1187.0,9407.0,9095.0,-2369.0,23.0,16566.0,19358.0,-10.0,16562.0,345.0,0.0,27884.0,49.0,Pass
l2905.txm,36.3701,752.0,751.0,134.0,0.0,1726.0,100.0,1188.0,9488.0,9005.0,-193.0,23.0,16899.0,19296.0,410.0,16538.0,348.0,0.0,27928.0,49.0,Pass
l2905.txm,37.4641,752.0,753.0,134.0,0.0,1718.0,100.0,1185.0,9406.0,9030.0,-1900.0,23.0,16515.0,19308.0,240.0,16022.0,354.0,1.0,27892.0,49.0,Pass
l2905.txm,38.4851,751.0,755.0,135.0,0.0,1728.0,101.0,1188.0,9482.0,9048.0,-2638.0,23.0,16557.0,19300.0,106.0,16826.0,355.0,0.0,27882.0,49.0,Pass
l2905.txm,39.5,752.0,753.0,132.0,0.0,1722.0,101.0,1184.0,9426.0,9080.0,-1258.0,23.0,16369.0,19348.0,340.0,16888.0,351.0,0.0,27962.0,49.0,Pass
l2905.txm,40.52,751.0,753.0,133.0,0.0,1728.0,101.0,1184.0,9467.0,9003.0,-2013.0,23.0,16530.0,19284.0,111.0,16832.0,338.0,0.0,27930.0,49.0,Pass
l2905.txm,41.55,752.0,753.0,134.0,0.0,1731.0,100.0,1185.0,9488.0,9005.0,-906.0,23.0,16410.0,19286.0,-8.0,16286.0,349.0,0.0,27926.0,49.0,Pass
l2905.txm,42.5701,752.0,754.0,132.0,0.0,1726.0,101.0,1186.0,9431.0,9015.0,-578.0,23.0,16323.0,19346.0,-63.0,16908.0,340.0,0.0,27934.0,49.0,Pass
l2905.txm,43.6812,752.0,753.0,132.0,0.0,1727.0,101.0,1185.0,9460.0,8998.0,-2196.0,23.0,16362.0,19298.0,114.0,16032.0,353.0,1.0,27866.0,49.0,Pass
l2905.txm,44.75,752.0,753.0,135.0,0.0,1730.0,100.0,1184.0,9395.0,9089.0,-2506.0,22.0,16335.0,19312.0,146.0,16338.0,360.0,0.0,27956.0,49.0,Pass
l2905.txm,45.77,751.0,753.0,132.0,0.0,1727.0,101.0,1184.0,9451.0,9036.0,415.0,23.0,16282.0,19328.0,516.0,16608.0,359.0,0.0,27870.0,49.0,Pass
l2905.txm,46.8501,751.0,753.0,133.0,0.0,1722.0,100.0,1186.0,9409.0,9065.0,-2174.0,22.0,16233.0,19296.0,-30.0,16644.0,342.0,0.0,27880.0,49.0,Pass
l2905.txm,47.9402,752.0,754.0,132.0,0.0,1724.0,100.0,1186.0,9379.0,9060.0,-1019.0,23.0,16288.0,19308.0,100.0,16434.0,343.0,1.0,27894.0,49.0,Pass
l2905.txm,48.9602,752.0,754.0,133.0,0.0,1726.0,100.0,1184.0,9411.0,9032.0,-1227.0,23.0,16282.0,19264.0,58.0,16270.0,347.0,0.0,27804.0,49.0,Pass
l2905.txm,50.0642,752.0,753.0,136.0,0.0,1727.0,102.0,1185.0,9433.0,9079.0,-2470.0,22.0,16673.0,19288.0,-79.0,16568.0,346.0,0.0,28018.0,49.0,Pass
l2905.txm,51.126,752.0,753.0,132.0,0.0,1720.0,100.0,1186.0,9481.0,8985.0,-1397.0,23.0,16485.0,19270.0,1474.0,16334.0,361.0,0.0,27902.0,49.0,Pass
l2905.txm,52.1501,752.0,753.0,133.0,0.0,1719.0,100.0,1184.0,9468.0,8997.0,-393.0,23.0,16673.0,19350.0,-9.0,16538.0,359.0,0.0,27804.0,49.0,Pass
l2905.txm,53.1792,751.0,753.0,133.0,0.0,1716.0,99.0,1182.0,9451.0,9007.0,-358.0,23.0,16423.0,19298.0,52.0,16740.0,342.0,0.0,27812.0,49.0,Pass
l2905.txm,54.2751,752.0,754.0,132.0,0.0,1717.0,101.0,1187.0,9416.0,9041.0,-720.0,23.0,16354.0,19304.0,149.0,16770.0,346.0,0.0,27896.0,49.0,Pass
l2905.txm,55.29,752.0,754.0,134.0,0.0,1703.0,101.0,1184.0,9416.0,9047.0,-1107.0,23.0,16383.0,19292.0,-343.0,16830.0,357.0,0.0,27914.0,49.0,Pass
l2905.txm,56.3101,752.0,753.0,135.0,0.0,1695.0,101.0,1184.0,9408.0,9079.0,-648.0,23.0,16776.0,19290.0,73.0,16702.0,339.0,0.0,28014.0,49.0,Pass
l2905.txm,57.3301,752.0,754.0,133.0,0.0,1604.0,101.0,1189.0,9446.0,9038.0,246.0,22.0,16500.0,19290.0,-384.0,16992.0,343.0,0.0,27830.0,49.0,Pass
l2905.txm,58.3572,752.0,752.0,134.0,0.0,1388.0,99.0,1197.0,9380.0,9112.0,119.0,23.0,16485.0,19466.0,-1030.0,16274.0,352.0,0.0,27762.0,49.0,Pass
l2905.txm,59.3801,751.0,752.0,132.0,0.0,1144.0,99.0,1188.0,9452.0,9067.0,830.0,23.0,16269.0,19582.0,-273.0,17042.0,348.0,1.0,27644.0,49.0,Pass
l2905.txm,60.4011,752.0,753.0,133.0,0.0,958.0,101.0,1189.0,9463.0,9013.0,814.0,23.0,16293.0,19720.0,-285.0,16938.0,348.0,0.0,27622.0,50.0,Pass
l2905.txm,61.4202,752.0,754.0,132.0,0.0,825.0,101.0,1187.0,9418.0,9085.0,915.0,24.0,16470.0,19824.0,-435.0,16552.0,347.0,0.0,27534.0,50.0,Pass
l2905.txm,9.79004,751.0,752.0,132.0,0.0,651.0,101.0,1237.0,9410.0,9101.0,-1159.0,25.0,17090.0,20010.0,290.0,16514.0,347.0,0.0,27520.0,49.0,Pass
l2906.txm,9.79004,751.0,752.0,132.0,0.0,651.0,101.0,1237.0,9410.0,9101.0,-1159.0,25.0,17090.0,20010.0,290.0,16514.0,347.0,0.0,27520.0,49.0,Pass
l2906.txm,10.811,751.0,753.0,135.0,0.0,634.0,100.0,1232.0,9417.0,9037.0,-897.0,25.0,16835.0,19996.0,127.0,16616.0,351.0,0.0,27610.0,49.0,Pass
l2906.txm,11.9551,752.0,754.0,134.0,0.0,627.0,101.0,1234.0,9463.0,9028.0,-1148.0,26.0,16788.0,19986.0,135.0,16860.0,358.0,0.0,27558.0,49.0,Pass
l2906.txm,12.9299,751.0,754.0,131.0,0.0,607.0,100.0,1222.0,9395.0,9050.0,-809.0,25.0,16461.0,19986.0,-623.0,16892.0,347.0,0.0,27364.0,49.0,Pass
l2906.txm,14.1199,751.0,754.0,132.0,0.0,588.0,102.0,1189.0,9462.0,9032.0,-460.0,26.0,16329.0,20082.0,-604.0,16754.0,355.0,0.0,27284.0,50.0,Pass
l2906.txm,15.1499,751.0,753.0,131.0,0.0,830.0,101.0,1165.0,9458.0,8946.0,-462.0,27.0,16215.0,20204.0,1438.0,15392.0,342.0,1.0,27614.0,50.0,Pass
l2906.txm,16.229,751.0,753.0,135.0,0.0,1753.0,100.0,1157.0,9423.0,9007.0,-2177.0,24.0,16454.0,19268.0,-753.0,16850.0,359.0,0.0,27760.0,49.0,Pass
l2906.txm,17.3,752.0,754.0,133.0,0.0,1802.0,101.0,1195.0,9432.0,9106.0,-931.0,24.0,16516.0,19510.0,-81.0,16452.0,342.0,0.0,27898.0,48.0,Pass
l2906.txm,18.3799,751.0,753.0,134.0,0.0,1616.0,101.0,1200.0,9484.0,9057.0,1801.0,23.0,17001.0,19530.0,153.0,16526.0,350.0,1.0,27776.0,49.0,Pass
l2906.txm,19.46,751.0,751.0,130.0,0.0,1476.0,100.0,1194.0,9422.0,9066.0,-581.0,24.0,16687.0,19460.0,131.0,16850.0,344.0,0.0,27896.0,49.0,Pass
l2906.txm,20.551,752.0,754.0,133.0,0.0,1630.0,101.0,1170.0,9459.0,9002.0,-1644.0,25.0,16645.0,19440.0,68.0,16396.0,360.0,0.0,27866.0,49.0,Pass
l2906.txm,21.6289,751.0,754.0,133.0,0.0,1655.0,100.0,1195.0,9451.0,9008.0,-554.0,24.0,16741.0,19454.0,84.0,16490.0,360.0,1.0,27844.0,49.0,Pass
l2906.txm,22.71,751.0,753.0,134.0,0.0,1653.0,100.0,1183.0,9442.0,9042.0,-346.0,24.0,16977.0,19508.0,49.0,16670.0,351.0,1.0,27802.0,49.0,Pass
l2906.txm,23.7949,752.0,753.0,136.0,0.0,1665.0,101.0,1188.0,9451.0,9052.0,-949.0,24.0,16648.0,19502.0,44.0,16540.0,348.0,0.0,27848.0,49.0,Pass
l2906.txm,24.885,752.0,754.0,134.0,0.0,1675.0,100.0,1184.0,9470.0,9019.0,-872.0,24.0,16435.0,19508.0,-70.0,16364.0,346.0,0.0,27848.0,49.0,Pass
l2906.txm,25.8999,752.0,754.0,130.0,0.0,1711.0,101.0,1184.0,9493.0,9003.0,-748.0,24.0,16680.0,19316.0,1102.0,15988.0,344.0,0.0,28022.0,49.0,Pass
l2906.txm,26.979,751.0,753.0,134.0,0.0,1717.0,99.0,1186.0,9422.0,9044.0,-651.0,24.0,16570.0,19414.0,17.0,16454.0,351.0,1.0,27862.0,49.0,Pass
l2906.txm,28.071,752.0,754.0,132.0,0.0,1731.0,102.0,1188.0,9455.0,9034.0,-904.0,24.0,16411.0,19390.0,298.0,16294.0,352.0,0.0,27812.0,49.0,Pass
